,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue Name,Venue Category,Venue Latitude,Venue Longitude
975,Gondalpara,22.656264764696115,88.3870243309013,Axis Bank ATM,ATM,22.65485,88.38723
976,Gondalpara,22.656264764696115,88.3870243309013,Mio Amore,Bakery,22.660130988651808,88.38401139431238
977,Gondalpara,22.656264764696115,88.3870243309013,MedPlus,Pharmacy,22.6595207,88.3911597
978,Gondalpara,22.656264764696115,88.3870243309013,Belgharia Railway Station,Train Station,22.661343664102905,88.38923692703247
979,Gondalpara,22.656264764696115,88.3870243309013,CouponsJI,Discount Store,22.661749586096075,88.3867961168289
980,Gondalpara,22.656264764696115,88.3870243309013,Axis Bank ATM,ATM,22.65084,88.38934
981,Gondalpara,22.656264764696115,88.3870243309013,Professional Packers And Movers,Moving Target,22.651601176092793,88.38144779205322
982,Gondalpara,22.656264764696115,88.3870243309013,Apollo Pharmacy,Pharmacy,22.66198,88.3930279
983,Gondalpara,22.656264764696115,88.3870243309013,Apollo Pharmacy,Pharmacy,22.6617064,88.3803174
984,Gondalpara,22.656264764696115,88.3870243309013,Euro Packers And Movers,Moving Target,22.647680223604983,88.38479518890381
985,Halisahar,22.932180000000074,88.41859000000005,Axis Bank ATM,ATM,22.927389144898,88.415954589844
986,Halisahar,22.932180000000074,88.41859000000005,Axis Bank ATM,ATM,22.92738914,88.41595459
987,Halisahar,22.932180000000074,88.41859000000005,Apollo Pharmacy,Pharmacy,22.933049631021,88.4128331852356
988,Halisahar,22.932180000000074,88.41859000000005,Axis Bank ATM,ATM,22.92964,88.42458
989,Haltu,22.503640000000075,88.39039000000008,Wasabee - Oriental Cuisine,Japanese Restaurant,22.503259887109447,88.39631795883179
990,Haltu,22.503640000000075,88.39039000000008,State Bank of India ATM,ATM,22.5066475,88.3963613
991,Haltu,22.503640000000075,88.39039000000008,Gaon by Dakshayaeni,Boutique,22.509563723547046,88.39275598526001
992,Haltu,22.503640000000075,88.39039000000008,Apollo Pharmacy,Pharmacy,22.5064204,88.3819159
993,Haltu,22.503640000000075,88.39039000000008,Spencer's,Supermarket,22.504132133180462,88.40000867843628
994,Haltu,22.503640000000075,88.39039000000008,Avishar Shopping Mall,Shopping Mall,22.50411230946722,88.4000301361084
995,Haridevpur,22.48079000000007,88.33500000000004,State Bank of India ATM,ATM,22.4790832,88.3420883
996,Harinavi,22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
997,Harinavi,22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
998,Harinavi,22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
999,Harinavi,22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
1000,Harinavi,22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
1001,Harinavi,22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
1002,Harinavi,22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
1003,Harinavi,22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
1004,Harinavi,22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
1005,"Hastings, Kolkata",22.552710000000047,88.33206000000007,Princep Ghat,Harbor / Marina,22.559267458018144,88.33305706140452
1006,"Hastings, Kolkata",22.552710000000047,88.33206000000007,James Princep Memorial Monument,Historic Site,22.55561744340778,88.3314393087946
1007,"Hastings, Kolkata",22.552710000000047,88.33206000000007,Fort William,Military Base,22.554237391420223,88.33677291870117
1008,"Hastings, Kolkata",22.552710000000047,88.33206000000007,Ordnance Club,Food,22.550051266079798,88.32868282283923
1009,"Hastings, Kolkata",22.552710000000047,88.33206000000007,Scoop,Ice Cream Shop,22.55909642,88.33286344
1010,"Hastings, Kolkata",22.552710000000047,88.33206000000007,Ganga River Side View,Scenic Lookout,22.560646891355248,88.33423357081567
1011,Hatgachha,22.545430000000067,88.39698000000004,ITC Sonar,Hotel,22.544284,88.398017
1012,Hatgachha,22.545430000000067,88.39698000000004,JW Marriott Hotel,Hotel,22.54792018921101,88.399347558818
1013,Hatgachha,22.545430000000067,88.39698000000004,Pan Asian,Asian Restaurant,22.544284,88.398017
1014,Hatgachha,22.545430000000067,88.39698000000004,JW Kitchen,Multicuisine Indian Restaurant,22.54790519238467,88.39935380298003
1015,Hatgachha,22.545430000000067,88.39698000000004,Science City,Theme Park,22.541506710635584,88.3963012265719
1016,Hatgachha,22.545430000000067,88.39698000000004,Big Boss,Chinese Restaurant,22.546493181530703,88.3881620914969
1017,Hatgachha,22.545430000000067,88.39698000000004,Eden Pavilion,Coffee Shop,22.544361931684932,88.397822063538
1018,Hatgachha,22.545430000000067,88.39698000000004,Golden Joy,Chinese Restaurant,22.545592321408858,88.3874745703988
1019,Hatgachha,22.545430000000067,88.39698000000004,Sigree Global Grill,Indian Restaurant,22.549013657201932,88.40048611164093
1020,Hatgachha,22.545430000000067,88.39698000000004,Oh! Calcutta,Bengali Restaurant,22.549013657201932,88.40048611164093
1021,Hatgachha,22.545430000000067,88.39698000000004,Peshawri,Indian Restaurant,22.544284,88.398017
1022,Hatgachha,22.545430000000067,88.39698000000004,Mainland China,Chinese Restaurant,22.549013657201932,88.40048611164093
1023,Hatgachha,22.545430000000067,88.39698000000004,Dum Pukht,Indian Restaurant,22.544923311698785,88.39769124984741
1024,Hatgachha,22.545430000000067,88.39698000000004,West View Bar & Grill,Italian Restaurant,22.544913402768586,88.39777708053589
1025,Hatgachha,22.545430000000067,88.39698000000004,ITC Royal Bengal,Hotel,22.545824,88.39789
1026,Hatgachha,22.545430000000067,88.39698000000004,JW Lounge,Lounge,22.547895958638005,88.39882850646973
1027,Hatgachha,22.545430000000067,88.39698000000004,Parama Circle,Plaza,22.54221910027281,88.39830024359087
1028,Hatgachha,22.545430000000067,88.39698000000004,Kimfa,Chinese Restaurant,22.545085060727555,88.38774514461568
1029,Hatibagan,22.59540000000004,88.37260000000003,Girish Chandra Dey & Nakur Chandra Nandy,Indian Sweet Shop,22.59603964813232,88.36748519805334
1030,Hatibagan,22.59540000000004,88.37260000000003,Star Theatre,Indie Movie Theater,22.594419441757353,88.3710515499115
1031,Hatibagan,22.59540000000004,88.37260000000003,Golbari,Indian Restaurant,22.601742094751607,88.37392675908148
1032,Hatibagan,22.59540000000004,88.37260000000003,Bhojohori Manna,Bengali Restaurant,22.594389725636333,88.37107300758362
1033,Hatibagan,22.59540000000004,88.37260000000003,Hatibagan Market,Market,22.595476694261805,88.36666156639686
1034,Hatibagan,22.59540000000004,88.37260000000003,Mitra Café,Fast Food Restaurant,22.595925050160336,88.36391687393188
1035,Hatibagan,22.59540000000004,88.37260000000003,Five Point Crossing,Plaza,22.601877985275,88.37379276752472
1036,Hatibagan,22.59540000000004,88.37260000000003,Cafe Coffee Day,Café,22.59088758260643,88.37386040499767
1037,Hatibagan,22.59540000000004,88.37260000000003,Kotak Mahindra Bank - Branch/ATM,Bank,22.603536,88.369274
1038,Hatibagan,22.59540000000004,88.37260000000003,Khanna,Bus Stop,22.594122280258617,88.3754825592041
1039,Hatibagan,22.59540000000004,88.37260000000003,Shyambazar Metro Station,Metro Station,22.60082806866278,88.37095499038696
1040,Hatibagan,22.59540000000004,88.37260000000003,Dimpi Restaurant,Vegetarian / Vegan Restaurant,22.60137697288142,88.37348597647116
1041,Howrah,22.584571082336563,88.34915776593891,KFC,Fried Chicken Joint,22.583027792100875,88.3427381515503
1042,Howrah,22.584571082336563,88.34915776593891,Platform No. 11,Platform,22.584058032212745,88.3426308631897
1043,Howrah,22.584571082336563,88.34915776593891,Royal Indian Hotel,Indian Restaurant,22.57949123617736,88.35665345191956
1044,Howrah,22.584571082336563,88.34915776593891,Prepaid Taxi Stand,Taxi Stand,22.582056981867694,88.34284543991087
1045,Howrah,22.584571082336563,88.34915776593891,Amul Scooping Parlour,Ice Cream Shop,22.588940625,88.344141015625
1046,Howrah,22.584571082336563,88.34915776593891,Platform No. 9,Platform,22.58356272542835,88.34164381027222
1047,Howrah,22.584571082336563,88.34915776593891,Gujarati Hotel,Gujarati Restaurant,22.577459674151324,88.3499094056604
1048,Howrah,22.584571082336563,88.34915776593891,Comesum,Restaurant,22.581479460566477,88.34196251400259
1049,Howrah,22.584571082336563,88.34915776593891,Platform No. 17,Platform,22.583168760908936,88.3412492678628
1050,Howrah,22.584571082336563,88.34915776593891,Platform No. 23,Platform,22.58102877235945,88.34177190123513
1051,Howrah,22.584571082336563,88.34915776593891,Platform No. 13,Platform,22.58378209276044,88.34062316665063
1052,Howrah,22.584571082336563,88.34915776593891,Platform No. 22,Platform,22.581961590869238,88.34043818046894
1053,Howrah,22.584571082336563,88.34915776593891,Eastern Railway Catering Service,Food & Drink Shop,22.580531409108,88.34076404571533
1054,Howrah,22.584571082336563,88.34915776593891,Dusk,Café,22.591633556824334,88.34328403427351
1055,Hridaypur,22.50577000000004,88.30101000000008,Barista Lavaaza,Café,22.504054379985654,88.30716577275356
1056,Hridaypur,22.50577000000004,88.30101000000008,VirtuePlanet Services LLP,IT Services,22.507690443673294,88.29647541046141
1057,Hridaypur,22.50577000000004,88.30101000000008,Hao Chi,Chinese Restaurant,22.506322815719507,88.30703285970715
1058,Hridaypur,22.50577000000004,88.30101000000008,Mama Mia!,Ice Cream Shop,22.50621469475992,88.30775438278138
1059,Hugli-Chuchura,22.88489000000004,88.37574000000006,Udyogi,Indian Restaurant,22.887216,88.38231
1060,Ichapore,22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
1061,Ichapore,22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
1062,Ichapore,22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
1063,Ichapore,22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
1064,Ichapore,22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
1065,Ichapore,22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
1066,Ichapore,22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
1067,Ichapore,22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
1068,Ichapore,22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
1069,Ichhapur Defence Estate,22.79648000000003,88.37911000000008,Icchapur Station,Platform,22.798217432164677,88.38059956336592
1070,Ichhapur Defence Estate,22.79648000000003,88.37911000000008,Nelso Technology Pvt. Ltd.,Electronics Store,22.799090023378614,88.37754249572754
1071,Jadavpur,22.494740000000036,88.37117000000006,Cafe Coffee Day,Café,22.490272700936092,88.37289351963958
1072,Jadavpur,22.494740000000036,88.37117000000006,Jadavpur C. I. T. Market,Market,22.496222245990904,88.3702790737152
1073,Jadavpur,22.494740000000036,88.37117000000006,Indian Coffee House,Café,22.496222245990904,88.36906671524048
1074,Jadavpur,22.494740000000036,88.37117000000006,Calcutta Bistro,Bistro,22.49186071124546,88.37213516235352
1075,Jadavpur,22.494740000000036,88.37117000000006,Jadavpur Railway Station,Train Station,22.49497382345067,88.37505950235878
1076,Jadavpur,22.494740000000036,88.37117000000006,Central Park,Park,22.493006882391946,88.36229901996
1077,Jagacha,22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
1078,Jagacha,22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
1079,Jagacha,22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
1080,Jagacha,22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
1081,Jagacha,22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
1082,Jagacha,22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
1083,Jagacha,22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
1084,Jagacha,22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
1085,Jagacha,22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
1086,Jagadishpur,22.581420000000037,88.35095000000007,Jorasankho Thakur-Bari,History Museum,22.584401229707083,88.35952553409135
1087,Jagadishpur,22.581420000000037,88.35095000000007,Marble Palace,Art Museum,22.582444043602294,88.36018454941356
1088,Jagadishpur,22.581420000000037,88.35095000000007,KFC,Fried Chicken Joint,22.583027792100875,88.3427381515503
1089,Jagadishpur,22.581420000000037,88.35095000000007,Royal Indian Hotel,Indian Restaurant,22.57949123617736,88.35665345191956
1090,Jagadishpur,22.581420000000037,88.35095000000007,Gujarati Hotel,Gujarati Restaurant,22.577459674151324,88.3499094056604
1091,Jagadishpur,22.581420000000037,88.35095000000007,Bhikharam Sweets & Snacks,Vegetarian / Vegan Restaurant,22.57723804649535,88.35553804009835
1092,Jagadishpur,22.581420000000037,88.35095000000007,Prepaid Taxi Stand,Taxi Stand,22.582056981867694,88.34284543991087
1093,Jagadishpur,22.581420000000037,88.35095000000007,Platform No. 11,Platform,22.584058032212745,88.3426308631897
1094,Jagadishpur,22.581420000000037,88.35095000000007,Rabindra Bharati Museum,Museum,22.58503469764741,88.35901348647492
1095,Jagadishpur,22.581420000000037,88.35095000000007,Comesum,Restaurant,22.581479460566477,88.34196251400259
1096,Jagadishpur,22.581420000000037,88.35095000000007,Platform No. 23,Platform,22.58102877235945,88.34177190123513
1097,Jagadishpur,22.581420000000037,88.35095000000007,Platform No. 9,Platform,22.58356272542835,88.34164381027222
1098,Jagatdal,22.850000000000023,88.38333000000006,Axis Bank ATM,ATM,22.84507,88.38097
1099,Jagatdal,22.850000000000023,88.38333000000006,Axis Bank ATM,ATM,22.84352,88.38214
1100,Jagatdal,22.850000000000023,88.38333000000006,Axis Bank ATM,ATM,22.842460632324,88.386932373047
1101,Jagatdal,22.850000000000023,88.38333000000006,Axis Bank ATM,ATM,22.8536,88.39146
1102,Janbazar,22.558340000000044,88.35720000000003,Blue & Beyond,Pub,22.55913129083683,88.35327973820304
1103,Janbazar,22.558340000000044,88.35720000000003,Kasturi Restaurant (Dhakai Bengali Cuisine),Asian Restaurant,22.556848193491728,88.35486710071564
1104,Janbazar,22.558340000000044,88.35720000000003,Arsalan,Mughlai Restaurant,22.553897023487213,88.35406338023041
1105,Janbazar,22.558340000000044,88.35720000000003,Raj's Spanish Cafe,Café,22.558344024687408,88.35417824899879
1106,Janbazar,22.558340000000044,88.35720000000003,The Oberoi Grand,Hotel,22.56174943131244,88.35159438973265
1107,Janbazar,22.558340000000044,88.35720000000003,Blue Sky Cafe,Restaurant,22.558188260327913,88.3529315297028
1108,Janbazar,22.558340000000044,88.35720000000003,Aqua,Lounge,22.55473429407938,88.3521798097082
1109,Janbazar,22.558340000000044,88.35720000000003,Peter Cat,Indian Restaurant,22.552364717378428,88.35254430770874
1110,Janbazar,22.558340000000044,88.35720000000003,Flurys,Bakery,22.552786429700397,88.35262520281624
1111,Janbazar,22.558340000000044,88.35720000000003,Bar-B-Q,BBQ Joint,22.55312518463798,88.35262477397919
1112,Janbazar,22.558340000000044,88.35720000000003,Mocambo,Restaurant,22.55320566647117,88.35329612619873
1113,Janbazar,22.558340000000044,88.35720000000003,Oxford Bookstore,Bookstore,22.55365167988345,88.35173187860914
1114,Janbazar,22.558340000000044,88.35720000000003,Someplace Else,Pub,22.554249671579267,88.35183180934679
1115,Janbazar,22.558340000000044,88.35720000000003,Trincas Tavern,Indian Restaurant,22.553882322238696,88.3515063146341
1116,Janbazar,22.558340000000044,88.35720000000003,Nahoum and Sons,Bakery,22.56022036249569,88.3529970912115
1117,Janbazar,22.558340000000044,88.35720000000003,Tantra,Nightclub,22.55384263258614,88.35145864272103
1118,Janbazar,22.558340000000044,88.35720000000003,Nizam's,Mughlai Restaurant,22.56184369778313,88.3535812160456
1119,Janbazar,22.558340000000044,88.35720000000003,Zen,Japanese Restaurant,22.55393490120118,88.35202878171792
1120,Janbazar,22.558340000000044,88.35720000000003,Sir Stuart Hogg Market,Market,22.5600012727137,88.3525744443409
1121,Janbazar,22.558340000000044,88.35720000000003,Marco Polo,Chinese Restaurant,22.55147694425327,88.35382711655352
1122,Janbazar,22.558340000000044,88.35720000000003,The Bhoj Company,Bengali Restaurant,22.557939909734227,88.35430046720232
1123,Janbazar,22.558340000000044,88.35720000000003,One Step Up,Restaurant,22.55303985551416,88.3523720588708
1124,Janbazar,22.558340000000044,88.35720000000003,Starbucks,Coffee Shop,22.552443984519737,88.35319876670836
1125,Janbazar,22.558340000000044,88.35720000000003,Baan Thai,Thai Restaurant,22.561681720242696,88.35157777094761
1126,Janbazar,22.558340000000044,88.35720000000003,Kusum Rolls,Snack Place,22.553531352641226,88.35223886126985
1127,Janbazar,22.558340000000044,88.35720000000003,The Myx,Nightclub,22.552321311395936,88.35274041095317
1128,Janbazar,22.558340000000044,88.35720000000003,Esplanade,Neighborhood,22.564244372033293,88.35230827331543
1129,Janbazar,22.558340000000044,88.35720000000003,Olypub,Pub,22.55355099631339,88.35192458139935
1130,Janbazar,22.558340000000044,88.35720000000003,Roxy,Nightclub,22.553822313175534,88.35155966239654
1131,Janbazar,22.558340000000044,88.35720000000003,The Peerless Inn,Hotel,22.56234441515912,88.35145933869875
1132,Jaynagar Majilpur,22.577590000000043,88.35121000000004,Millennium Park,Park,22.572481038151835,88.34451717949295
1133,Jaynagar Majilpur,22.577590000000043,88.35121000000004,Gujarati Hotel,Gujarati Restaurant,22.577459674151324,88.3499094056604
1134,Jaynagar Majilpur,22.577590000000043,88.35121000000004,Royal Indian Hotel,Indian Restaurant,22.57949123617736,88.35665345191956
1135,Jaynagar Majilpur,22.577590000000043,88.35121000000004,Bhikharam Sweets & Snacks,Vegetarian / Vegan Restaurant,22.57723804649535,88.35553804009835
1136,Jaynagar Majilpur,22.577590000000043,88.35121000000004,Kaka Tea,Breakfast Spot,22.56951679412061,88.35113287796466
1137,Jaynagar Majilpur,22.577590000000043,88.35121000000004,Prepaid Taxi Stand,Taxi Stand,22.582056981867694,88.34284543991087
1138,Jetia,22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
1139,Jetia,22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
1140,Jetia,22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
1141,Jetia,22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
1142,Jetia,22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
1143,Jetia,22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
1144,Jetia,22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
1145,Jetia,22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
1146,Jetia,22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
1147,Jhorhat,22.56727725173074,88.2360795216827,Axis Bank ATM,ATM,22.56759,88.24065
1148,Jhorhat,22.56727725173074,88.2360795216827,Andul Railway Station,Train Station,22.57549888049951,88.23978424072266
1149,Jodhpur Park,22.50586000000004,88.36366000000004,Subway,Sandwich Place,22.501666871898916,88.36178700519184
1150,Jodhpur Park,22.50586000000004,88.36366000000004,Mainland China,Chinese Restaurant,22.5016520957947,88.36169921050062
1151,Jodhpur Park,22.50586000000004,88.36366000000004,South City Mall,Shopping Mall,22.501757795323314,88.36172644899912
1152,Jodhpur Park,22.50586000000004,88.36366000000004,Starmark,Bookstore,22.50160473533416,88.36172554894057
1153,Jodhpur Park,22.50586000000004,88.36366000000004,Shoppers Stop,Clothing Store,22.501683272951343,88.36175855969086
1154,Jodhpur Park,22.50586000000004,88.36366000000004,Spencer's Hyper,Department Store,22.501436082093846,88.36166381835938
1155,Jodhpur Park,22.50586000000004,88.36366000000004,Starbucks,Coffee Shop,22.501475730284696,88.36181402206421
1156,Jodhpur Park,22.50586000000004,88.36366000000004,Pantaloons,Clothing Store,22.50172475066913,88.36176604536132
1157,Jodhpur Park,22.50586000000004,88.36366000000004,Inox,Multiplex,22.501690228399905,88.36174064959422
1158,Jodhpur Park,22.50586000000004,88.36366000000004,Dakshinapan Shopping Complex,Shopping Mall,22.50874853415032,88.3666005339919
1159,Jodhpur Park,22.50586000000004,88.36366000000004,Abar Boithak - The Coffee Shop,Coffee Shop,22.504434444455406,88.36317121982574
1160,Jodhpur Park,22.50586000000004,88.36366000000004,Momo I Am,Dumpling Restaurant,22.50305005004157,88.35818376681533
1161,Jodhpur Park,22.50586000000004,88.36366000000004,Domino's Pizza,Pizza Place,22.504,88.367
1162,Jodhpur Park,22.50586000000004,88.36366000000004,Flame & Grill,Indian Restaurant,22.50155257997716,88.36162705081131
1163,Jodhpur Park,22.50586000000004,88.36366000000004,KFC,Fast Food Restaurant,22.50166364022333,88.36171297401805
1164,Jodhpur Park,22.50586000000004,88.36366000000004,Dolly's Tea,Tea Room,22.509053307081395,88.36671726578084
1165,Jodhpur Park,22.50586000000004,88.36366000000004,Domino's Pizza,Pizza Place,22.50217948378093,88.36412072181702
1166,Jodhpur Park,22.50586000000004,88.36366000000004,Chili's Grill & Bar,Tex-Mex Restaurant,22.501470285760472,88.36111450240416
1167,Jodhpur Park,22.50586000000004,88.36366000000004,Tandoor Park,Asian Restaurant,22.50649113476751,88.36726427078247
1168,Jodhpur Park,22.50586000000004,88.36366000000004,Cafe Coffee Day,Café,22.501416257994165,88.36196422576904
1169,Jodhpur Park,22.50586000000004,88.36366000000004,Cafe Coffee Day,Café,22.50314986471064,88.35736155509949
1170,Jodhpur Park,22.50586000000004,88.36366000000004,Lords More,Plaza,22.50199880041536,88.35809842331874
1171,Jodhpur Park,22.50586000000004,88.36366000000004,Cafe Coffee Day,Café,22.501691442597856,88.36176025289267
1172,"Joka, Kolkata",22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
1173,"Joka, Kolkata",22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
1174,"Joka, Kolkata",22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
1175,"Joka, Kolkata",22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
1176,"Joka, Kolkata",22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
1177,"Joka, Kolkata",22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
1178,"Joka, Kolkata",22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
1179,"Joka, Kolkata",22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
1180,"Joka, Kolkata",22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
1181,Jorabagan,22.589440000000025,88.35446000000007,Jorasankho Thakur-Bari,History Museum,22.584401229707083,88.35952553409135
1182,Jorabagan,22.589440000000025,88.35446000000007,Domino's Pizza,Pizza Place,22.587,88.363
1183,Jorabagan,22.589440000000025,88.35446000000007,Marble Palace,Art Museum,22.582444043602294,88.36018454941356
1184,Jorabagan,22.589440000000025,88.35446000000007,Girish Park,Park,22.586068959463702,88.36240410804749
1185,Jorabagan,22.589440000000025,88.35446000000007,Rabindra Bharati Museum,Museum,22.58503469764741,88.35901348647492
1186,Jorabagan,22.589440000000025,88.35446000000007,Girish Park Metro Station,Metro Station,22.587214880108064,88.36296273378147
1187,Jorabagan,22.589440000000025,88.35446000000007,Victoria Memorial Grounds,Park,22.585984051663708,88.36312391988584
1188,Jorabagan,22.589440000000025,88.35446000000007,Mullick Ghat Flower Market,Market,22.581921416816552,88.34925497604009
1189,Jorasanko,22.588680000000068,88.35723000000007,Jorasankho Thakur-Bari,History Museum,22.584401229707083,88.35952553409135
1190,Jorasanko,22.588680000000068,88.35723000000007,Domino's Pizza,Pizza Place,22.587,88.363
1191,Jorasanko,22.588680000000068,88.35723000000007,Marble Palace,Art Museum,22.582444043602294,88.36018454941356
1192,Jorasanko,22.588680000000068,88.35723000000007,Girish Park,Park,22.586068959463702,88.36240410804749
1193,Jorasanko,22.588680000000068,88.35723000000007,Rabindra Bharati Museum,Museum,22.58503469764741,88.35901348647492
1194,Jorasanko,22.588680000000068,88.35723000000007,Girish Park Metro Station,Metro Station,22.587214880108064,88.36296273378147
1195,Jorasanko,22.588680000000068,88.35723000000007,Victoria Memorial Grounds,Park,22.585984051663708,88.36312391988584
1196,Kadamtala,22.470970000000023,88.30904000000004,State Bank of India ATM,ATM,22.47519,88.311308
1197,Kadamtala,22.470970000000023,88.30904000000004,Reliance Digital,Electronics Store,22.476470334257797,88.31363081932068
1198,Kadamtala,22.470970000000023,88.30904000000004,Axis Bank ATM,ATM,22.47291,88.31644
1199,Kadamtala,22.470970000000023,88.30904000000004,Apollo Pharmacy,Pharmacy,22.463576,88.3053915
1200,Kaikhali,22.626010000000065,88.43513000000007,O2 Hotel Kolkata,Chinese Restaurant,22.63313975970929,88.43453647133795
1201,Kaikhali,22.626010000000065,88.43513000000007,Aminia,Mughlai Restaurant,22.62334772751002,88.44175355613962
1202,Kaikhali,22.626010000000065,88.43513000000007,Haldiram's Prabhuji,Snack Place,22.62809358799676,88.43290328979492
1203,Kaikhali,22.626010000000065,88.43513000000007,Domino's Pizza,Pizza Place,22.63,88.427
1204,Kaikhali,22.626010000000065,88.43513000000007,KFC,Fried Chicken Joint,22.61836455157655,88.43203268807126
1205,Kaikhali,22.626010000000065,88.43513000000007,Chinar Park,Plaza,22.62359757596963,88.44118595123291
1206,Kaikhali,22.626010000000065,88.43513000000007,Arsalan,Mughlai Restaurant,22.62267141020674,88.44199489344155
1207,Kaikhali,22.626010000000065,88.43513000000007,Spencer's Hyper,Department Store,22.623355586974547,88.44262898891238
1208,Kalara,22.659790000000044,88.38167000000004,Axis Bank ATM,ATM,22.66126,88.3827
1209,Kalara,22.659790000000044,88.38167000000004,Food Village,Fast Food Restaurant,22.662637435529753,88.3770073721572
1210,Kalara,22.659790000000044,88.38167000000004,MedPlus,Pharmacy,22.663623,88.377087
1211,Kalara,22.659790000000044,88.38167000000004,Axis Bank ATM,ATM,22.65485,88.38723
1212,Kalara,22.659790000000044,88.38167000000004,Belgharia Railway Station,Train Station,22.661343664102905,88.38923692703247
1213,Kalara,22.659790000000044,88.38167000000004,Professional Packers And Movers,Moving Target,22.651601176092793,88.38144779205322
1214,Kalara,22.659790000000044,88.38167000000004,Kathleen,Bakery,22.65246089161681,88.37736755256688
1215,Kalara,22.659790000000044,88.38167000000004,Baranagar Road,Train Station,22.654701495586117,88.3736708213393
1216,Kalighat,22.527000000000044,88.34753000000006,Balaram Mullick & Radharaman Mullick,Indian Sweet Shop,22.53309675113572,88.34708213260403
1217,Kalighat,22.527000000000044,88.34753000000006,Jai Hind Dhaba,Dhaba,22.533109206899187,88.35326750112607
1218,Kalighat,22.527000000000044,88.34753000000006,Red Hot Chilli Pepper,Chinese Restaurant,22.529016083164827,88.35580534635506
